t_idx,sin_hour,cos_hour,sin_dow,cos_dow,is_rush,target_speed_lag1,target_speed_lag2,target_speed_lag3,target_speed_roll_mean,target_speed_roll_std,target_volume_lag1,target_volume_lag2,target_volume_lag3,target_volume_roll_mean,target_volume_roll_std,target_tti_lag1,target_tti_lag2,target_tti_lag3,target_tti_roll_mean,target_tti_roll_std,nb3_speed_lag1,nb3_speed_lag2,nb3_speed_lag3,nb3_speed_roll_mean,nb3_volume_lag1,nb3_volume_lag2,nb3_volume_lag3,nb3_volume_roll_mean,nb3_tti_lag1,nb3_tti_lag2,nb3_tti_lag3,nb3_tti_roll_mean,nb4_speed_lag1,nb4_speed_lag2,nb4_speed_lag3,nb4_speed_roll_mean,nb4_volume_lag1,nb4_volume_lag2,nb4_volume_lag3,nb4_volume_roll_mean,nb4_tti_lag1,nb4_tti_lag2,nb4_tti_lag3,nb4_tti_roll_mean,nb7_speed_lag1,nb7_speed_lag2,nb7_speed_lag3,nb7_speed_roll_mean,nb7_volume_lag1,nb7_volume_lag2,nb7_volume_lag3,nb7_volume_roll_mean,nb7_tti_lag1,nb7_tti_lag2,nb7_tti_lag3,nb7_tti_roll_mean,nb_mean_speed,nb_mean_volume,nb_mean_tti,centrality_betweenness,centrality_closeness,centrality_degree,centrality_in_degree,centrality_out_degree,centrality_pagerank,target_tti_future
470,-0.7372773368101239,-0.6755902076156604,0.7818314824680298,0.6234898018587336,0,67.21,60.4,66.37,65.42166666666665,2.8169729616499106,396.4,423.2,403.6,378.76666666666665,36.49299476155207,0.8927,0.9934,0.904,0.9186,0.04134068214241268,57.62,59.15,57.46,58.64000000000001,372.0,387.0,382.5,380.05,1.0412,1.0143,1.0443,1.02365,48.06,56.02,49.94,51.65833333333333,496.3,493.0,487.1,473.20000000000005,1.2485,1.0711,1.2014,1.1679166666666667,61.23,64.71,58.4,61.98833333333334,346.0,497.4,440.7,448.3333333333333,0.9799,0.9272,1.0274,0.97085,55.9,430.5,1.0882333333333334,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9135
471,-0.7518398074789773,-0.6593458151000691,0.7818314824680298,0.6234898018587336,0,65.36,67.21,60.4,65.04833333333333,2.6114778702234243,311.7,396.4,423.2,377.09999999999997,39.707329298254244,0.918,0.8927,0.9934,0.9236666666666666,0.03855020968382228,60.03,57.62,59.15,59.10999999999999,428.6,372.0,387.0,387.95,0.9995,1.0412,1.0143,1.0154333333333334,47.04,48.06,56.02,50.91500000000001,486.9,496.3,493.0,488.61666666666673,1.2756,1.2485,1.0711,1.1863333333333332,60.63,61.23,64.71,60.71,376.0,346.0,497.4,434.65000000000003,0.9896,0.9799,0.9272,0.9893666666666667,53.276666666666664,393.5333333333333,1.1310333333333333,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9385
472,-0.7660444431189779,-0.6427876096865395,0.7818314824680298,0.6234898018587336,0,64.58,65.36,67.21,65.17833333333333,2.555726250337988,352.3,311.7,396.4,376.05,40.372106707478125,0.9291,0.918,0.8927,0.9217833333333333,0.03783867950479595,57.22,60.03,57.62,58.60166666666667,346.4,428.6,372.0,374.5833333333333,1.0487,0.9995,1.0412,1.0243,48.88,47.04,48.06,51.23,435.4,486.9,496.3,475.3333333333333,1.2276,1.2756,1.2485,1.1781333333333333,53.73,60.63,61.23,59.80833333333334,398.8,376.0,346.0,411.45000000000005,1.1168,0.9896,0.9799,1.0064000000000002,56.300000000000004,392.90000000000003,1.0712666666666666,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9936
473,-0.7798844830928814,-0.6259234721840596,0.7818314824680298,0.6234898018587336,0,62.74,64.58,65.36,64.44333333333334,2.508997143614688,408.5,352.3,311.7,382.6166666666666,42.17939860484816,0.9563,0.9291,0.918,0.9322499999999999,0.03712943576193958,59.13,57.22,60.03,58.435,378.6,346.4,428.6,382.51666666666665,1.0147,1.0487,0.9995,1.027116666666667,50.73,48.88,47.04,50.11166666666667,401.3,435.4,486.9,466.66666666666674,1.1828,1.2276,1.2756,1.2011666666666667,59.04,53.73,60.63,59.623333333333335,398.8,398.8,376.0,409.61666666666673,1.0163,1.1168,0.9896,1.0095333333333334,57.083333333333336,406.1333333333334,1.0633,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9165
474,-0.7933533402912349,-0.6087614290087209,0.7818314824680298,0.6234898018587336,0,65.68,62.74,64.58,64.32833333333333,2.4171588004652618,502.6,408.5,352.3,399.1166666666666,65.14247206444246,0.9135,0.9563,0.9291,0.9338333333333333,0.035864838862968075,62.98,59.13,57.22,59.35500000000001,344.5,378.6,346.4,376.18333333333334,0.9527,1.0147,1.0487,1.01185,48.96,50.73,48.88,49.94833333333333,401.9,401.3,435.4,452.4666666666667,1.2255,1.1828,1.2276,1.2051833333333335,59.31,59.04,53.73,59.775,472.0,398.8,398.8,414.8333333333333,1.0117,1.0163,1.1168,1.006916666666667,56.93,435.0,1.0568,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.919
475,-0.8064446042674827,-0.5913096483635822,0.7818314824680298,0.6234898018587336,0,63.93,65.68,62.74,64.91666666666667,1.5403462814142348,490.3,502.6,408.5,410.3,75.10219703843558,0.9385,0.9135,0.9563,0.9246833333333334,0.02192116937270151,58.94,62.98,59.13,59.32,334.1,344.5,378.6,367.3666666666666,1.018,0.9527,1.0147,1.0124666666666668,52.82,48.96,50.73,49.415,490.7,401.9,401.3,452.08333333333326,1.1359,1.2255,1.1828,1.2159833333333332,59.03,59.31,59.04,58.82833333333334,480.2,472.0,398.8,411.96666666666664,1.0165,1.0117,1.0163,1.0218,56.203333333333326,472.0,1.0702999999999998,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,0.9941
476,-0.8191520442889916,-0.5735764363510464,0.7818314824680298,0.6234898018587336,0,60.39,63.93,65.68,63.78,1.9668553581796508,353.7,490.3,502.6,403.18333333333334,78.62336590776732,0.9936,0.9385,0.9135,0.9415,0.029774015516889903,58.58,58.94,62.98,59.47999999999999,413.0,334.1,344.5,374.2,1.0243,1.018,0.9527,1.00965,52.27,52.82,48.96,50.11666666666667,522.6,490.7,401.9,456.46666666666664,1.1478,1.1359,1.2255,1.1992,57.76,59.03,59.31,58.25,480.4,480.2,472.0,434.3666666666666,1.0388,1.0165,1.0117,1.0316166666666666,55.90666666666667,486.6000000000001,1.0792333333333335,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,1.0259
477,-0.8314696123025452,-0.5555702330196022,0.7818314824680298,0.6234898018587336,0,65.47,60.39,63.93,63.798333333333325,1.984957598203717,439.0,353.7,490.3,424.40000000000003,64.99372277381872,0.9165,0.9936,0.9385,0.94125,0.03001611233987508,59.34,58.58,58.94,59.36499999999999,400.1,413.0,334.1,369.45,1.0111,1.0243,1.018,1.0115833333333333,50.21,52.27,52.82,50.645,580.6,522.6,490.7,472.0833333333333,1.1951,1.1478,1.1359,1.1857833333333334,58.17,57.76,59.03,57.84,479.1,480.4,480.2,451.54999999999995,1.0315,1.0388,1.0165,1.0386,50.94333333333333,461.8333333333333,1.1946,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,1.0042
478,-0.8433914458128859,-0.5372996083468234,0.7818314824680298,0.6234898018587336,0,65.29,65.47,60.39,63.91666666666668,2.060598618524887,362.1,439.0,353.7,426.03333333333336,62.9091302329532,0.919,0.9165,0.9936,0.9395666666666666,0.031097502579253335,52.94,59.34,58.58,58.65166666666667,376.5,400.1,413.0,374.4666666666667,1.1333,1.0111,1.0243,1.0256833333333335,42.97,50.21,52.27,49.660000000000004,520.4,580.6,522.6,486.25,1.3963,1.1951,1.1478,1.2139,56.92,58.17,57.76,58.37166666666667,488.6,479.1,480.4,466.51666666666665,1.0542,1.0315,1.0388,1.0281666666666667,53.18,496.8666666666666,1.1323333333333334,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,1.0795
479,-0.8549118706729466,-0.5187732581605214,0.7818314824680298,0.6234898018587336,0,60.35,65.29,65.47,63.51833333333334,2.514552975514072,593.7,362.1,439.0,456.9000000000001,91.5160969447452,0.9941,0.919,0.9165,0.9458666666666667,0.03818641992471496,56.42,52.94,59.34,58.199999999999996,463.3,376.5,400.1,388.5833333333333,1.0635,1.1333,1.0111,1.0338166666666666,48.94,42.97,50.21,49.36166666666667,502.5,520.4,580.6,503.1166666666666,1.2261,1.3963,1.1951,1.2211166666666666,54.18,56.92,58.17,57.56166666666667,524.8,488.6,479.1,487.5166666666666,1.1074,1.0542,1.0315,1.04335,49.336666666666666,510.0333333333333,1.2305000000000001,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,1.1674
480,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,58.49,60.35,65.29,62.32,2.953310007432339,435.0,593.7,362.1,445.6333333333334,88.88810194096096,1.0259,0.9941,0.919,0.9646,0.04591975609691324,52.58,56.42,52.94,56.46666666666667,381.0,463.3,376.5,394.6666666666667,1.1412,1.0635,1.1333,1.0652333333333333,42.09,48.94,42.97,48.21666666666667,677.6,502.5,520.4,549.0666666666667,1.4254,1.2261,1.3963,1.2544333333333333,53.34,54.18,56.92,56.56666666666666,471.5,524.8,488.6,487.4333333333332,1.1249,1.1074,1.0542,1.0622166666666668,48.53,507.4666666666667,1.2671666666666666,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,1.0938
481,-0.8767267557075072,-0.48098876891938847,0.7818314824680298,0.6234898018587336,0,59.75,58.49,60.35,61.623333333333335,2.990348920555371,522.2,435.0,593.7,450.95,92.95505903392242,1.0042,1.0259,0.9941,0.97555,0.04628316108478331,55.21,52.58,56.42,55.845,440.3,381.0,463.3,412.3666666666666,1.0868,1.1412,1.0635,1.0767,38.53,42.09,48.94,45.835,532.4,677.6,502.5,556.0166666666667,1.5574,1.4254,1.2261,1.3246833333333334,51.85,53.34,54.18,55.370000000000005,549.7,471.5,524.8,499.0166666666666,1.1573,1.1249,1.1074,1.0856833333333336,44.68,564.3333333333334,1.3546333333333334,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,1.336
482,-0.8870108331782218,-0.4617486132350336,0.7818314824680298,0.6234898018587336,0,55.58,59.75,58.49,60.821666666666665,3.8950143345906545,594.1,522.2,435.0,491.01666666666665,94.45162606682146,1.0795,1.0042,1.0259,0.9898666666666666,0.06318331003252886,49.89,55.21,52.58,54.396666666666654,444.3,440.3,381.0,417.5833333333334,1.2026,1.0868,1.1412,1.1064166666666668,39.66,38.53,42.09,43.73333333333333,651.9,532.4,677.6,577.5666666666667,1.5127,1.5574,1.4254,1.3855000000000002,44.49,51.85,53.34,53.15833333333334,596.8,549.7,471.5,518.4166666666666,1.3486,1.1573,1.1249,1.1373166666666668,44.35333333333333,613.6999999999999,1.3710666666666667,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,1.3396
483,-0.8968727415326883,-0.44228869021900136,0.7818314824680298,0.6234898018587336,0,51.4,55.58,59.75,58.47666666666667,4.690891883924281,562.6,594.1,522.2,511.61666666666673,94.31630647277632,1.1674,1.0795,1.0042,1.0316833333333333,0.08438515074743105,48.14,49.89,55.21,52.53,511.7,444.3,440.3,436.18333333333334,1.2465,1.2026,1.0868,1.14565,37.43,39.66,38.53,41.60333333333333,702.1,651.9,532.4,597.8166666666667,1.6032,1.5127,1.5574,1.4535166666666666,47.49,44.49,51.85,51.37833333333333,627.3,596.8,549.7,543.1166666666667,1.2635,1.3486,1.1573,1.1759833333333336,40.836666666666666,636.2666666666668,1.4920333333333333,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,1.4265
484,-0.9063077870366497,-0.42261826174069994,0.7818314824680298,0.6234898018587336,0,54.86,51.4,55.58,56.73833333333334,3.4219960062318417,589.6,562.6,594.1,549.5333333333333,62.574680715659014,1.0938,1.1674,1.0795,1.0608166666666665,0.06583723617123267,45.56,48.14,49.89,51.300000000000004,496.8,511.7,444.3,456.23333333333335,1.317,1.2465,1.2026,1.1762666666666666,34.15,37.43,39.66,40.13333333333333,712.6,702.1,651.9,629.85,1.7571,1.6032,1.5127,1.51365,42.8,47.49,44.49,49.025000000000006,699.4,627.3,596.8,578.2500000000001,1.402,1.2635,1.3486,1.2339499999999999,39.64666666666667,661.3333333333334,1.5423,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,1.3896
485,-0.9153114791194471,-0.40274668985873735,0.7818314824680298,0.6234898018587336,0,44.91,54.86,51.4,54.165,5.397839382567808,591.4,589.6,562.6,549.15,62.25623663537654,1.336,1.0938,1.1674,1.1178000000000001,0.12121457008132316,35.96,45.56,48.14,47.88999999999999,601.2,496.8,511.7,479.2166666666667,1.6686,1.317,1.2465,1.2771166666666665,35.29,34.15,37.43,37.858333333333334,703.5,712.6,702.1,663.35,1.7001,1.7571,1.6032,1.5926500000000001,47.69,42.8,47.49,47.943333333333335,679.3,699.4,627.3,604.0,1.2582,1.402,1.2635,1.259083333333333,40.803333333333335,700.0666666666666,1.4831666666666667,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,2.0746
486,-0.9238795325112868,-0.3826834323650895,0.7818314824680298,0.6234898018587336,0,44.79,44.91,54.86,51.88166666666667,6.059483201285954,736.8,591.4,589.6,599.4499999999999,72.63739395104973,1.3396,1.336,1.0938,1.1700833333333334,0.13986651374316394,42.32,35.96,45.56,46.18000000000001,649.1,601.2,496.8,523.9,1.4178,1.6686,1.317,1.3232166666666665,35.73,35.29,34.15,36.79833333333333,733.6,703.5,712.6,672.6833333333333,1.6792,1.7001,1.7571,1.6349500000000001,44.36,47.69,42.8,46.446666666666665,717.5,679.3,699.4,645.0,1.3525,1.2582,1.402,1.2970166666666667,36.42,740.8666666666667,1.6592000000000002,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,1.7316
487,-0.9320078692827984,-0.3624380382837018,0.7818314824680298,0.6234898018587336,0,42.06,44.79,44.91,48.93333333333333,5.761686095811421,760.1,736.8,591.4,639.1,85.7777127230611,1.4265,1.3396,1.336,1.2404666666666666,0.14582356005346556,40.81,42.32,35.96,43.78,679.1,649.1,601.2,563.6999999999999,1.4702,1.4178,1.6686,1.3871166666666666,33.56,35.73,35.29,35.97,837.6,733.6,703.5,723.5500000000001,1.7877,1.6792,1.7001,1.6733333333333331,34.89,44.36,47.69,43.62,705.9,717.5,679.3,671.0333333333334,1.7197,1.3525,1.2582,1.39075,33.32333333333333,745.5666666666666,1.8214333333333332,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,2.1244
488,-0.9396926207859084,-0.34202014332566855,0.7818314824680298,0.6234898018587336,0,43.18,42.06,44.79,46.86666666666667,5.084901834516244,733.1,760.1,736.8,662.2666666666665,89.86647131531684,1.3896,1.4265,1.3396,1.29215,0.1316252521365106,34.04,40.81,42.32,41.13833333333333,726.3,679.1,649.1,610.6999999999999,1.7626,1.4702,1.4178,1.48045,28.71,33.56,35.73,34.145,807.0,837.6,733.6,749.4,2.0897,1.7877,1.6792,1.7695,37.22,34.89,44.36,42.408333333333324,703.4,705.9,717.5,688.8000000000001,1.612,1.7197,1.3525,1.4346499999999998,29.44666666666667,841.6333333333333,2.0571333333333333,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,1.9529
489,-0.9469301294951056,-0.3214394653031618,0.7818314824680298,0.6234898018587336,0,28.92,43.18,42.06,43.120000000000005,8.325716785959031,764.8,733.1,760.1,695.9666666666667,82.63826393787969,2.0746,1.3896,1.4265,1.44335,0.33049140230874396,29.75,34.04,40.81,38.07333333333333,740.5,726.3,679.1,648.8333333333334,2.0166,1.7626,1.4702,1.6087999999999998,25.81,28.71,33.56,32.208333333333336,944.4,807.0,837.6,789.7833333333333,2.3246,2.0897,1.7877,1.8897333333333333,32.78,37.22,34.89,39.95666666666667,840.0,703.4,705.9,724.25,1.8302,1.612,1.7197,1.5291,28.69666666666667,861.7666666666668,2.1003333333333334,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,2.2706
490,-0.9537169507482267,-0.3007057995042738,0.7818314824680298,0.6234898018587336,0,34.65,28.92,43.18,39.75166666666667,6.518083818628497,917.1,764.8,733.1,750.5500000000001,103.7838667616504,1.7316,2.0746,1.3896,1.54965,0.2963874339441536,31.3,29.75,34.04,35.696666666666665,823.6,740.5,726.3,703.3000000000001,1.9171,2.0166,1.7626,1.7088166666666667,26.62,25.81,28.71,30.953333333333333,907.1,944.4,807.0,822.1999999999999,2.2542,2.3246,2.0897,1.9725833333333334,28.17,32.78,37.22,37.51833333333334,854.6,840.0,703.4,750.1166666666667,2.1297,1.8302,1.612,1.6503833333333333,22.34,869.0666666666666,2.9459,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,4.0359
491,-0.9600498543859286,-0.27982901403099236,0.7818314824680298,0.6234898018587336,0,28.24,34.65,28.92,36.973333333333336,7.375938358383065,823.1,917.1,764.8,789.1666666666666,70.48794696021915,2.1244,1.7316,2.0746,1.68105,0.35222806106271554,25.99,31.3,29.75,34.035000000000004,787.8,823.6,740.5,734.4,2.3083,1.9171,2.0166,1.815433333333333,13.9,26.62,25.81,27.388333333333335,886.8,907.1,944.4,852.75,4.3179,2.2542,2.3246,2.4088833333333333,27.13,28.17,32.78,34.09166666666667,932.6,854.6,840.0,792.3333333333334,2.2115,2.1297,1.8302,1.8092666666666666,22.483333333333334,927.6999999999999,2.7069666666666663,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,2.8405
492,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1,30.72,28.24,34.65,34.62833333333334,6.588354625144785,1005.4,823.1,917.1,833.9333333333333,106.61427046444891,1.9529,2.1244,1.7316,1.7832666666666668,0.320919888237963,26.42,25.99,31.3,31.385,837.7,787.8,823.6,765.8333333333334,2.2708,2.3083,1.9171,1.9575999999999996,20.6,13.9,26.62,24.866666666666664,1052.0,886.8,907.1,905.8166666666666,2.9132,4.3179,2.2542,2.61455,20.43,27.13,28.17,30.103333333333335,893.4,932.6,854.6,821.65,2.9369,2.2115,2.1297,2.0733333333333333,16.726666666666663,1000.5,3.6230333333333333,0.04993255923058879,0.31521739130434784,7,3,4,0.020457469728304208,3.2953
